Epoch,Batch,Filename,Augmentation,True Labels,Predicted Labels,Probabilities
1,6,1496_40_box_1.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.4694,Ditch:0.4731,Crater:0.4077,Waves:0.4726"
1,6,236_198_box_7.ply,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1914,Ditch:0.5331,Crater:0.3463,Waves:0.4119"
1,6,2395_46_box_1.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.3213,Ditch:0.3979,Crater:0.4854,Waves:0.7451"
1,6,420_146_box_1.ply,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.5530,Ditch:0.5003,Crater:0.2902,Waves:0.3110"
1,6,116_16_box_1.ply,rotate180,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.4521,Ditch:0.3829,Crater:0.4095,Waves:0.3549"
1,6,440_40_box_7.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,1,0","Good_layer:0.3123,Ditch:0.3455,Crater:0.5743,Waves:0.4784"
1,6,1032_41_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.3871,Ditch:0.3597,Crater:0.4043,Waves:0.5450"
1,6,397_340_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6338,Ditch:0.4118,Crater:0.3439,Waves:0.3198"
1,6,2581_257_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5932,Ditch:0.3943,Crater:0.2961,Waves:0.2329"
1,6,2346_157_box_2.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.1670,Ditch:0.5087,Crater:0.6163,Waves:0.4812"
1,6,1517_73_box_1.ply,flip_x,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.1369,Ditch:0.5509,Crater:0.5011,Waves:0.4726"
1,6,1770_49_box_0.ply,flip_x,"0.0,0.0,1.0,1.0","1,0,0,1","Good_layer:0.5855,Ditch:0.3434,Crater:0.3304,Waves:0.5459"
1,6,909_256_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7103,Ditch:0.2648,Crater:0.3844,Waves:0.3267"
1,6,617_41_box_2.ply,jitter,"0.0,0.0,0.0,1.0","0,0,1,1","Good_layer:0.2776,Ditch:0.4992,Crater:0.5458,Waves:0.5159"
1,6,2060_175_box_4.ply,flip_x,"0.0,1.0,0.0,0.0","1,0,0,1","Good_layer:0.5074,Ditch:0.3116,Crater:0.3337,Waves:0.5214"
1,6,228_41_box_1.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,1,0","Good_layer:0.3650,Ditch:0.4356,Crater:0.6233,Waves:0.4364"
1,6,1225_35_box_3.ply,combo,"0.0,0.0,0.0,1.0","0,0,1,1","Good_layer:0.3611,Ditch:0.2717,Crater:0.6622,Waves:0.6466"
1,6,1143_260_box_6.ply,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.8224,Ditch:0.5247,Crater:0.2447,Waves:0.3771"
1,6,619_289_box_3.ply,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.2166,Ditch:0.4810,Crater:0.4524,Waves:0.6242"
1,6,784_254_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7826,Ditch:0.1629,Crater:0.2300,Waves:0.2777"
1,6,2268_18_box_6.ply,none,"0.0,0.0,1.0,0.0","0,1,0,1","Good_layer:0.2577,Ditch:0.5546,Crater:0.4827,Waves:0.6585"
1,6,2313_11_box_5.ply,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.7737,Ditch:0.5203,Crater:0.3691,Waves:0.2731"
1,6,173_49_box_3.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.3385,Ditch:0.4098,Crater:0.3652,Waves:0.6065"
1,6,579_49_box_4.ply,jitter,"0.0,0.0,0.0,1.0","0,0,1,0","Good_layer:0.1898,Ditch:0.4240,Crater:0.6323,Waves:0.4279"
1,6,1469_40_box_0.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.3818,Ditch:0.4138,Crater:0.4269,Waves:0.5126"
1,6,2312_92_box_5.ply,jitter,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0731,Ditch:0.8673,Crater:0.9380,Waves:0.3357"
1,7,2294_326_box_0.ply,flip_x,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0657,Ditch:0.7469,Crater:0.6452,Waves:0.2317"
1,7,1717_129_box_7.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.1726,Ditch:0.5424,Crater:0.5679,Waves:0.4281"
1,7,2363_205_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8854,Ditch:0.4138,Crater:0.1236,Waves:0.2504"
1,7,1817_42_box_4.ply,none,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.5186,Ditch:0.3661,Crater:0.1841,Waves:0.4721"
1,7,716_194_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8354,Ditch:0.2986,Crater:0.2724,Waves:0.3285"
1,7,1718_169_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5162,Ditch:0.3843,Crater:0.3465,Waves:0.4407"
1,7,303_163_box_2.ply,rotate180,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.2065,Ditch:0.4070,Crater:0.3323,Waves:0.5275"
1,7,2362_147_box_5.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3874,Ditch:0.2779,Crater:0.5397,Waves:0.4738"
1,7,959_48_box_2.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.3499,Ditch:0.4010,Crater:0.3089,Waves:0.7634"
1,7,1746_326_box_7.ply,flip_x,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0700,Ditch:0.6286,Crater:0.7996,Waves:0.3726"
1,7,2235_64_box_7.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.3397,Ditch:0.4179,Crater:0.4733,Waves:0.6065"
1,7,1185_126_box_4.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.1678,Ditch:0.5111,Crater:0.6470,Waves:0.2982"
1,7,568_48_box_4.ply,flip_x,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.6876,Ditch:0.4030,Crater:0.3198,Waves:0.3962"
1,7,2132_291_box_0.ply,rotate180,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0446,Ditch:0.5537,Crater:0.7183,Waves:0.1458"
1,7,77_311_box_2.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.1725,Ditch:0.5718,Crater:0.7919,Waves:0.2212"
1,7,2395_46_box_1.ply,none,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.5891,Ditch:0.3834,Crater:0.4229,Waves:0.4507"
1,7,2415_46_box_0.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.2863,Ditch:0.2452,Crater:0.3857,Waves:0.6708"
1,7,866_136_box_6.ply,jitter,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.7255,Ditch:0.3767,Crater:0.2087,Waves:0.4504"
1,7,257_305_box_3.ply,jitter,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.2561,Ditch:0.4847,Crater:0.5311,Waves:0.4474"
1,7,568_48_box_4.ply,rotate180,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.5331,Ditch:0.3494,Crater:0.3388,Waves:0.3015"
1,7,1282_194_box_1.ply,flip_x,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.6182,Ditch:0.3029,Crater:0.3424,Waves:0.4421"
1,7,579_49_box_4.ply,none,"0.0,0.0,0.0,1.0","1,0,0,1","Good_layer:0.5053,Ditch:0.4218,Crater:0.2946,Waves:0.5113"
1,7,1653_164_box_7.ply,jitter,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.3834,Ditch:0.4727,Crater:0.3898,Waves:0.5041"
1,7,212_198_box_4.ply,none,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.4147,Ditch:0.2637,Crater:0.2496,Waves:0.6618"
1,7,1625_201_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6417,Ditch:0.4064,Crater:0.2954,Waves:0.2288"
1,7,730_15_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8249,Ditch:0.3424,Crater:0.2841,Waves:0.1796"
1,7,38_48_box_6.ply,flip_x,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.7047,Ditch:0.3636,Crater:0.3862,Waves:0.2602"
1,7,620_232_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8448,Ditch:0.2367,Crater:0.2699,Waves:0.2030"
1,7,1765_46_box_6.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,1,1","Good_layer:0.2922,Ditch:0.3293,Crater:0.5113,Waves:0.5906"
1,7,2442_106_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.1701,Ditch:0.3429,Crater:0.4226,Waves:0.5840"
1,7,1633_235_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8583,Ditch:0.3313,Crater:0.1541,Waves:0.1610"
1,7,1015_101_box_3.ply,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0361,Ditch:0.8395,Crater:0.9052,Waves:0.1579"
1,8,1635_160_box_2.ply,flip_x,"0.0,0.0,0.0,1.0","0,1,0,0","Good_layer:0.1478,Ditch:0.5406,Crater:0.3081,Waves:0.3804"
1,8,1285_104_box_3.ply,none,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.1502,Ditch:0.4927,Crater:0.6217,Waves:0.3817"
1,8,1511_325_box_4.ply,jitter,"0.0,1.0,1.0,0.0","0,1,1,1","Good_layer:0.0886,Ditch:0.5306,Crater:0.5298,Waves:0.5235"
1,8,2355_337_box_4.ply,combo,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.2644,Ditch:0.4153,Crater:0.3150,Waves:0.4252"
1,8,144_217_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8231,Ditch:0.3073,Crater:0.1650,Waves:0.2492"
1,8,392_187_box_2.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0169,Ditch:0.8486,Crater:0.8913,Waves:0.0588"
1,8,1156_219_box_6.ply,jitter,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.4728,Ditch:0.3594,Crater:0.2103,Waves:0.6007"
1,8,173_49_box_3.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4258,Ditch:0.3273,Crater:0.4810,Waves:0.6763"
1,8,1200_304_box_1.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1556,Ditch:0.4665,Crater:0.5577,Waves:0.3522"
1,8,128_111_box_5.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,1,1","Good_layer:0.0497,Ditch:0.6321,Crater:0.9327,Waves:0.8500"
1,8,458_133_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6876,Ditch:0.2759,Crater:0.1653,Waves:0.3051"
1,8,1751_251_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7326,Ditch:0.2903,Crater:0.1889,Waves:0.4037"
1,8,2046_247_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6005,Ditch:0.2187,Crater:0.1110,Waves:0.4162"
1,8,901_105_box_3.ply,none,"0.0,1.0,0.0,0.0","0,1,0,1","Good_layer:0.1480,Ditch:0.5214,Crater:0.4772,Waves:0.5478"
1,8,1691_263_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7771,Ditch:0.3699,Crater:0.1092,Waves:0.1417"
1,8,1469_40_box_0.ply,none,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.3110,Ditch:0.3957,Crater:0.2221,Waves:0.4813"
1,8,142_163_box_5.ply,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.1114,Ditch:0.8525,Crater:0.8790,Waves:0.0610"
1,8,1986_24_box_1.ply,jitter,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.6594,Ditch:0.3740,Crater:0.3999,Waves:0.3849"
1,8,1114_57_box_3.ply,rotate180,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3546,Ditch:0.4460,Crater:0.5084,Waves:0.4005"
1,8,1956_313_box_1.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1654,Ditch:0.4004,Crater:0.6109,Waves:0.4100"
1,8,1329_316_box_0.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.4231,Ditch:0.3768,Crater:0.4012,Waves:0.5020"
1,8,2129_249_box_4.ply,none,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.8497,Ditch:0.3112,Crater:0.2376,Waves:0.2646"
1,8,2451_229_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7726,Ditch:0.3085,Crater:0.3098,Waves:0.3140"
1,8,257_305_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.4968,Ditch:0.3260,Crater:0.2946,Waves:0.5084"
1,8,1032_41_box_6.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4694,Ditch:0.4758,Crater:0.2273,Waves:0.5296"
1,8,57_275_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9131,Ditch:0.3096,Crater:0.0840,Waves:0.1414"
1,8,2034_36_box_5.ply,rotate180,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.6197,Ditch:0.2293,Crater:0.3442,Waves:0.4614"
1,8,2178_246_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8620,Ditch:0.3937,Crater:0.1639,Waves:0.1219"
1,8,1039_93_box_5.ply,none,"0.0,1.0,1.0,0.0","0,0,1,0","Good_layer:0.1734,Ditch:0.3855,Crater:0.7733,Waves:0.4749"
1,8,1172_36_box_3.ply,rotate180,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.6716,Ditch:0.2971,Crater:0.2865,Waves:0.3596"
1,8,1993_51_box_6.ply,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.2898,Ditch:0.3012,Crater:0.4909,Waves:0.5325"
1,8,1381_162_box_0.ply,flip_x,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.2782,Ditch:0.3985,Crater:0.3485,Waves:0.5496"
1,9,215_248_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6514,Ditch:0.3583,Crater:0.2978,Waves:0.2646"
1,9,506_218_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7852,Ditch:0.1925,Crater:0.2346,Waves:0.1124"
1,9,617_41_box_2.ply,combo,"0.0,0.0,0.0,1.0","0,0,1,1","Good_layer:0.2073,Ditch:0.4089,Crater:0.5082,Waves:0.5756"
1,9,2454_29_box_7.ply,rotate180,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.6870,Ditch:0.2245,Crater:0.2839,Waves:0.2595"
1,9,1645_170_box_0.ply,none,"0.0,1.0,0.0,0.0","0,0,1,1","Good_layer:0.1612,Ditch:0.4333,Crater:0.5223,Waves:0.5119"
1,9,1430_41_box_4.ply,jitter,"0.0,0.0,0.0,1.0","0,1,0,1","Good_layer:0.1454,Ditch:0.5148,Crater:0.2531,Waves:0.6255"
1,9,1099_288_box_2.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.1683,Ditch:0.6752,Crater:0.8998,Waves:0.2088"
1,9,2078_135_box_4.ply,flip_x,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.7105,Ditch:0.3140,Crater:0.2072,Waves:0.3338"
1,9,1395_175_box_2.ply,rotate180,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.6472,Ditch:0.2411,Crater:0.2416,Waves:0.2780"
1,9,1555_59_box_7.ply,flip_x,"0.0,0.0,1.0,0.0","0,0,0,0","Good_layer:0.4607,Ditch:0.2355,Crater:0.2412,Waves:0.4696"
1,9,672_170_box_4.ply,none,"0.0,1.0,0.0,0.0","0,1,0,1","Good_layer:0.2410,Ditch:0.5379,Crater:0.3707,Waves:0.5894"
1,9,1100_62_box_4.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1790,Ditch:0.4439,Crater:0.5362,Waves:0.4345"
1,9,1399_27_box_2.ply,jitter,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.2253,Ditch:0.4235,Crater:0.3991,Waves:0.5306"
1,9,1224_48_box_5.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1612,Ditch:0.3729,Crater:0.3165,Waves:0.5932"
1,9,1391_92_box_3.ply,none,"0.0,1.0,1.0,0.0","0,0,1,0","Good_layer:0.0878,Ditch:0.3997,Crater:0.9265,Waves:0.1353"
1,9,2058_321_box_0.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0346,Ditch:0.3901,Crater:0.8145,Waves:0.2109"
1,9,2077_214_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7753,Ditch:0.2867,Crater:0.2451,Waves:0.1362"
1,9,2183_48_box_1.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1748,Ditch:0.2978,Crater:0.2279,Waves:0.7275"
1,9,1825_179_box_2.ply,none,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.3877,Ditch:0.3287,Crater:0.2851,Waves:0.4838"
1,9,169_286_box_0.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1718,Ditch:0.4422,Crater:0.5859,Waves:0.4733"
1,9,1677_49_box_5.ply,rotate180,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.6017,Ditch:0.2302,Crater:0.3559,Waves:0.4551"
1,9,570_187_box_1.ply,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0309,Ditch:0.6973,Crater:0.9140,Waves:0.0497"
1,9,396_235_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9079,Ditch:0.3210,Crater:0.1301,Waves:0.1929"
1,9,320_27_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.2851,Ditch:0.3300,Crater:0.2718,Waves:0.6316"
1,9,1950_24_box_3.ply,none,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.8374,Ditch:0.2184,Crater:0.1317,Waves:0.1780"
1,9,670_338_box_2.ply,jitter,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.1846,Ditch:0.4967,Crater:0.4776,Waves:0.3871"
1,9,173_49_box_3.ply,none,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.6083,Ditch:0.3099,Crater:0.2100,Waves:0.2874"
1,9,2356_304_box_7.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3030,Ditch:0.4668,Crater:0.5917,Waves:0.3757"
1,9,2156_39_box_6.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1667,Ditch:0.3879,Crater:0.3115,Waves:0.5855"
1,9,1192_82_box_5.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.2808,Ditch:0.3668,Crater:0.4070,Waves:0.5164"
1,9,435_311_box_3.ply,rotate180,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.2013,Ditch:0.5007,Crater:0.5573,Waves:0.4810"
1,9,341_252_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9105,Ditch:0.2471,Crater:0.2494,Waves:0.1603"
1,10,1342_04_box_2.ply,jitter,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.1011,Ditch:0.3668,Crater:0.4659,Waves:0.3954"
1,10,1964_103_box_6.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.1406,Ditch:0.5123,Crater:0.6380,Waves:0.4185"
1,10,435_311_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.2459,Ditch:0.2807,Crater:0.4564,Waves:0.6223"
1,10,1733_35_box_2.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1864,Ditch:0.3544,Crater:0.3586,Waves:0.6189"
1,10,2009_316_box_5.ply,none,"0.0,0.0,1.0,0.0","1,0,0,0","Good_layer:0.5003,Ditch:0.3279,Crater:0.4958,Waves:0.4151"
1,10,217_203_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8139,Ditch:0.1799,Crater:0.1003,Waves:0.2438"
1,10,2381_318_box_7.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0909,Ditch:0.4227,Crater:0.6038,Waves:0.3547"
1,10,2322_29_box_6.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1272,Ditch:0.3882,Crater:0.1670,Waves:0.5641"
1,10,1137_167_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1511,Ditch:0.3946,Crater:0.5606,Waves:0.4554"
1,10,590_211_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7422,Ditch:0.4004,Crater:0.1486,Waves:0.3366"
1,10,1114_57_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.2142,Ditch:0.4373,Crater:0.3607,Waves:0.6785"
1,10,1683_98_box_6.ply,combo,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0631,Ditch:0.5991,Crater:0.6374,Waves:0.2115"
1,10,1450_07_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5587,Ditch:0.2738,Crater:0.2092,Waves:0.3377"
1,10,1782_129_box_2.ply,rotate180,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0679,Ditch:0.6152,Crater:0.6524,Waves:0.4759"
1,10,371_210_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8499,Ditch:0.1768,Crater:0.1005,Waves:0.1368"
1,10,1382_246_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7006,Ditch:0.1600,Crater:0.1422,Waves:0.4164"
1,10,1776_16_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8295,Ditch:0.2948,Crater:0.1388,Waves:0.3394"
1,10,320_27_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.3576,Ditch:0.2729,Crater:0.3364,Waves:0.4911"
1,10,1343_269_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8285,Ditch:0.2839,Crater:0.1056,Waves:0.1130"
1,10,223_270_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8003,Ditch:0.2761,Crater:0.1733,Waves:0.1972"
1,10,2583_253_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8974,Ditch:0.3807,Crater:0.1253,Waves:0.2467"
1,10,121_126_box_1.ply,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.2025,Ditch:0.3796,Crater:0.3886,Waves:0.5005"
1,10,247_336_box_4.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.2125,Ditch:0.2932,Crater:0.2993,Waves:0.6384"
1,10,2466_310_box_5.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0491,Ditch:0.6568,Crater:0.8863,Waves:0.1205"
1,10,1440_337_box_7.ply,none,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.1897,Ditch:0.4744,Crater:0.3511,Waves:0.5473"
1,10,903_17_box_0.ply,flip_x,"0.0,1.0,1.0,0.0","0,0,0,0","Good_layer:0.2179,Ditch:0.3131,Crater:0.2875,Waves:0.4277"
1,10,377_33_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4452,Ditch:0.2817,Crater:0.3797,Waves:0.5740"
1,10,1199_174_box_0.ply,none,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.8972,Ditch:0.1384,Crater:0.2335,Waves:0.2930"
1,10,1469_40_box_0.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.2756,Ditch:0.3382,Crater:0.4137,Waves:0.5828"
1,10,1469_40_box_0.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.3012,Ditch:0.4427,Crater:0.2676,Waves:0.3856"
1,10,392_187_box_2.ply,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0079,Ditch:0.7682,Crater:0.8050,Waves:0.0815"
1,10,1757_218_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8114,Ditch:0.3045,Crater:0.1413,Waves:0.2111"
1,11,668_36_box_2.ply,combo,"0.0,0.0,0.0,1.0","0,0,1,1","Good_layer:0.1871,Ditch:0.3090,Crater:0.5387,Waves:0.5625"
1,11,2400_335_box_2.ply,jitter,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.1371,Ditch:0.4085,Crater:0.5498,Waves:0.4306"
1,11,2504_29_box_5.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4567,Ditch:0.2798,Crater:0.1517,Waves:0.5168"
1,11,1034_226_box_6.ply,rotate180,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.7787,Ditch:0.2507,Crater:0.1517,Waves:0.3565"
1,11,38_48_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.4767,Ditch:0.3198,Crater:0.3443,Waves:0.6032"
1,11,1224_48_box_5.ply,jitter,"0.0,0.0,0.0,1.0","0,0,1,1","Good_layer:0.3583,Ditch:0.4002,Crater:0.5682,Waves:0.5802"
1,11,2004_304_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,1","Good_layer:0.2143,Ditch:0.3771,Crater:0.5741,Waves:0.5107"
1,11,569_300_box_7.ply,none,"0.0,0.0,1.0,0.0","0,0,0,0","Good_layer:0.2295,Ditch:0.2428,Crater:0.4224,Waves:0.4406"
1,11,1278_189_box_0.ply,flip_x,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.6596,Ditch:0.4481,Crater:0.1273,Waves:0.4073"
1,11,1677_49_box_5.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1277,Ditch:0.3952,Crater:0.3241,Waves:0.6154"
1,11,24_309_box_3.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0143,Ditch:0.7167,Crater:0.9177,Waves:0.0082"
1,11,2093_240_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9806,Ditch:0.1609,Crater:0.0214,Waves:0.0416"
